fecha_hora,estacion,pm25_concentracion,pm25_media_movil,iboca
2021-12-08 04:00:00,Usme,1.0,3.4,14.17
2021-12-08 05:00:00,Bolivia,15.0,7.3,30.42
2021-12-08 05:00:00,CDAR,4.0,4.1,17.08
2021-12-08 05:00:00,Carvajal - Sevillana,44.0,28.2,84.58
2021-12-08 05:00:00,Ciudad BolГ­var,9.0,6.4,26.67
2021-12-08 05:00:00,Fontibon,18.0,13.4,52.88
2021-12-08 05:00:00,Guaymaral,8.0,8.2,34.17
2021-12-08 05:00:00,JazmГ­n,3.0,3.1,12.92
2021-12-08 05:00:00,Las Ferias,16.0,14.0,54.17
2021-12-08 05:00:00,MinAmbiente,1.0,7.5,31.25
2021-12-08 05:00:00,MГіvil 7ma,3.0,4.6,19.17
2021-12-08 05:00:00,Puente Aranda,6.0,8.3,34.58
2021-12-08 05:00:00,San Cristobal,12.0,14.7,55.67
2021-12-08 05:00:00,Suba,5.0,8.8,36.67
2021-12-08 05:00:00,Tunal,4.0,5.1,21.25
2021-12-08 05:00:00,Usme,2.0,3.3,13.75
2021-12-08 06:00:00,Bolivia,25.0,8.3,34.58
2021-12-08 06:00:00,CDAR,4.0,4.1,17.08
2021-12-08 06:00:00,Carvajal - Sevillana,51.0,28.5,85.22
2021-12-08 06:00:00,Ciudad BolГ­var,7.0,6.6,27.5
2021-12-08 06:00:00,Fontibon,8.0,13.1,52.24
2021-12-08 06:00:00,Guaymaral,11.0,8.1,33.75
2021-12-08 06:00:00,JazmГ­n,3.0,3.1,12.92
2021-12-08 06:00:00,Las Ferias,23.0,14.5,55.24
2021-12-08 06:00:00,MinAmbiente,3.0,7.5,31.25
2021-12-08 06:00:00,MГіvil 7ma,4.0,4.7,19.58
2021-12-08 06:00:00,Puente Aranda,4.0,8.4,35.0
2021-12-08 06:00:00,San Cristobal,37.0,16.0,58.45
2021-12-08 06:00:00,Tunal,12.0,5.3,22.08
2021-12-08 06:00:00,Usaquen,6.0,4.9,20.42
2021-12-08 06:00:00,Usme,2.0,3.2,13.33
2021-12-08 07:00:00,Bolivia,13.0,8.7,36.25
2021-12-08 07:00:00,CDAR,4.0,4.2,17.5
2021-12-08 07:00:00,Carvajal - Sevillana,57.0,28.9,86.08
2021-12-08 07:00:00,Ciudad BolГ­var,6.0,6.7,27.92
2021-12-08 07:00:00,Fontibon,10.0,12.6,51.17
2021-12-08 07:00:00,Guaymaral,8.0,8.1,33.75
2021-12-08 07:00:00,JazmГ­n,3.0,3.1,12.92
2021-12-08 07:00:00,Las Ferias,30.0,15.3,56.95
2021-12-08 07:00:00,MinAmbiente,14.0,7.5,31.25
2021-12-08 07:00:00,MГіvil 7ma,5.0,4.7,19.58
2021-12-08 07:00:00,Puente Aranda,3.0,8.5,35.42
2021-12-08 07:00:00,San Cristobal,33.0,16.8,60.17
2021-12-08 07:00:00,Suba,15.0,9.0,37.5
2021-12-08 07:00:00,Tunal,15.0,5.5,22.92
2021-12-08 07:00:00,Usaquen,21.0,6.1,25.42
2021-12-08 07:00:00,Usme,1.0,3.1,12.92
2021-12-08 08:00:00,Bolivia,13.0,8.9,37.08
2021-12-08 08:00:00,CDAR,13.0,4.6,19.17
2021-12-08 08:00:00,Carvajal - Sevillana,50.0,29.6,87.58
2021-12-08 08:00:00,Ciudad BolГ­var,4.0,6.8,28.33
2021-12-08 08:00:00,Fontibon,14.0,12.6,51.17
2021-12-08 08:00:00,Guaymaral,4.0,7.9,32.92
2021-12-08 08:00:00,JazmГ­n,5.0,3.2,13.33
2021-12-08 08:00:00,Las Ferias,37.0,15.7,57.81
2021-12-08 08:00:00,MinAmbiente,11.0,7.6,31.67
2021-12-08 08:00:00,MГіvil 7ma,11.0,4.8,20.0
2021-12-08 08:00:00,Puente Aranda,7.0,8.7,36.25
2021-12-08 08:00:00,San Cristobal,36.0,18.0,62.74
2021-12-08 08:00:00,Suba,12.0,9.0,37.5
2021-12-08 08:00:00,Tunal,8.0,5.5,22.92
2021-12-08 08:00:00,Usaquen,17.0,6.9,28.75
2021-12-08 08:00:00,Usme,5.0,3.2,13.33
2021-12-08 09:00:00,Bolivia,10.0,9.1,37.92
2021-12-08 09:00:00,CDAR,9.0,4.7,19.58
2021-12-08 09:00:00,Carvajal - Sevillana,36.0,29.6,87.58
2021-12-08 09:00:00,Ciudad BolГ­var,7.0,7.0,29.17
2021-12-08 09:00:00,Fontibon,11.0,12.1,50.1
2021-12-08 09:00:00,Guaymaral,23.0,8.6,35.83
2021-12-08 09:00:00,JazmГ­n,6.0,3.4,14.17
2021-12-08 09:00:00,Las Ferias,27.0,16.7,59.95
2021-12-08 09:00:00,MinAmbiente,8.0,7.6,31.67
2021-12-08 09:00:00,MГіvil 7ma,12.0,5.0,20.83
2021-12-08 09:00:00,Puente Aranda,11.0,9.0,37.5
2021-12-08 09:00:00,San Cristobal,46.0,19.4,65.73
2021-12-08 09:00:00,Suba,7.0,8.7,36.25
2021-12-08 09:00:00,Tunal,4.0,5.5,22.92
2021-12-08 09:00:00,Usaquen,3.0,6.8,28.33
2021-12-08 09:00:00,Usme,6.0,3.2,13.33
2021-12-08 10:00:00,Bolivia,7.0,9.1,37.92
2021-12-08 10:00:00,CDAR,4.0,4.5,18.75
2021-12-08 10:00:00,Carvajal - Sevillana,52.0,30.6,89.72
2021-12-08 10:00:00,Ciudad BolГ­var,5.0,6.9,28.75
2021-12-08 10:00:00,Fontibon,30.0,13.0,52.03
2021-12-08 10:00:00,Guaymaral,6.0,8.7,36.25
2021-12-08 10:00:00,JazmГ­n,10.0,3.7,15.42
2021-12-08 10:00:00,Las Ferias,30.0,17.0,60.59
2021-12-08 10:00:00,MinAmbiente,4.0,7.2,30.0
2021-12-08 10:00:00,MГіvil 7ma,10.0,5.1,21.25
2021-12-08 10:00:00,Puente Aranda,12.0,9.4,39.17
2021-12-08 10:00:00,San Cristobal,47.0,20.1,67.23
2021-12-08 10:00:00,Suba,3.0,8.2,34.17
2021-12-08 10:00:00,Tunal,3.0,5.4,22.5
2021-12-08 10:00:00,Usaquen,3.0,6.7,27.92
2021-12-08 10:00:00,Usme,6.0,3.4,14.17
2021-12-08 11:00:00,Bolivia,6.0,9.1,37.92
2021-12-08 11:00:00,Carvajal - Sevillana,35.0,30.8,90.15
2021-12-08 11:00:00,Ciudad BolГ­var,5.0,6.9,28.75
2021-12-08 11:00:00,Fontibon,13.0,13.2,52.46
2021-12-08 11:00:00,Guaymaral,1.0,8.4,35.0
2021-12-08 11:00:00,JazmГ­n,9.0,3.9,16.25
2021-12-08 11:00:00,Las Ferias,21.0,17.5,61.66
2021-12-08 11:00:00,MГіvil 7ma,8.0,5.3,22.08
2021-12-08 11:00:00,Puente Aranda,9.0,9.5,39.58
2021-12-08 11:00:00,San Cristobal,23.0,20.3,67.66
2021-12-08 11:00:00,Suba,7.0,8.1,33.75
2021-12-08 11:00:00,Tunal,2.0,5.4,22.5
2021-12-08 11:00:00,Usaquen,3.0,6.5,27.08
2021-12-08 11:00:00,Usme,5.0,3.6,15.0
2021-12-08 12:00:00,Bolivia,5.0,9.1,37.92
2021-12-08 12:00:00,Carvajal - Sevillana,30.0,30.8,90.15
2021-12-08 12:00:00,Ciudad BolГ­var,4.0,6.8,28.33
2021-12-08 12:00:00,Fontibon,11.0,13.3,52.67
2021-12-08 12:00:00,Guaymaral,6.0,8.5,35.42
2021-12-08 12:00:00,JazmГ­n,10.0,4.2,17.5
2021-12-08 12:00:00,Las Ferias,14.0,17.6,61.88
2021-12-08 12:00:00,MinAmbiente,4.0,7.1,29.58
2021-12-08 12:00:00,MГіvil 7ma,6.0,5.3,22.08
2021-12-08 12:00:00,Puente Aranda,10.0,9.6,40.0
2021-12-08 12:00:00,San Cristobal,6.0,19.2,65.31
2021-12-08 12:00:00,Suba,10.0,8.0,33.33
2021-12-08 12:00:00,Tunal,2.0,5.4,22.5
2021-12-08 12:00:00,Usme,1.0,3.6,15.0
2021-12-08 13:00:00,Bolivia,5.0,9.0,37.5
2021-12-08 13:00:00,CDAR,4.0,4.8,20.0
2021-12-08 13:00:00,Carvajal - Sevillana,14.0,29.9,88.22
2021-12-08 13:00:00,Ciudad BolГ­var,3.0,6.7,27.92
2021-12-08 13:00:00,Fontibon,10.0,13.4,52.88
2021-12-08 13:00:00,Guaymaral,5.0,8.5,35.42
2021-12-08 13:00:00,JazmГ­n,8.0,4.4,18.33
2021-12-08 13:00:00,Las Ferias,13.0,17.7,62.09
2021-12-08 13:00:00,MinAmbiente,7.0,7.2,30.0
2021-12-08 13:00:00,MГіvil 7ma,4.0,5.3,22.08
2021-12-08 13:00:00,Puente Aranda,5.0,9.6,40.0
2021-12-08 13:00:00,Suba,9.0,8.1,33.75
2021-12-08 13:00:00,Tunal,4.0,5.5,22.92
2021-12-08 13:00:00,Usaquen,3.0,6.3,26.25
2021-12-08 14:00:00,Bolivia,4.0,8.9,37.08
2021-12-08 14:00:00,CDAR,3.0,4.8,20.0
2021-12-08 14:00:00,Carvajal - Sevillana,27.0,30.1,88.65
2021-12-08 14:00:00,Ciudad BolГ­var,2.0,6.5,27.08
2021-12-08 14:00:00,Fontibon,12.0,13.5,53.1
2021-12-08 14:00:00,JazmГ­n,7.0,4.5,18.75
2021-12-08 14:00:00,Las Ferias,11.0,17.9,62.52
2021-12-08 14:00:00,MinAmbiente,4.0,7.2,30.0
2021-12-08 14:00:00,MГіvil 7ma,3.0,5.3,22.08
2021-12-08 14:00:00,Puente Aranda,5.0,9.6,40.0
2021-12-08 14:00:00,San Cristobal,20.0,19.1,65.09
2021-12-08 14:00:00,Suba,8.0,8.4,35.0
2021-12-08 14:00:00,Tunal,4.0,5.5,22.92
2021-12-08 14:00:00,Usaquen,4.0,6.2,25.83
2021-12-08 15:00:00,Bolivia,4.0,8.7,36.25
2021-12-08 15:00:00,Carvajal - Sevillana,15.0,29.6,87.58
2021-12-08 15:00:00,Ciudad BolГ­var,2.0,6.4,26.67
2021-12-08 15:00:00,Fontibon,10.0,13.5,53.1
2021-12-08 15:00:00,Guaymaral,4.0,8.6,35.83
2021-12-08 15:00:00,JazmГ­n,6.0,4.6,19.17
2021-12-08 15:00:00,Kennedy,1.0,0.9,3.75
2021-12-08 15:00:00,Las Ferias,12.0,17.6,61.88
2021-12-08 15:00:00,MinAmbiente,4.0,7.2,30.0
2021-12-08 15:00:00,MГіvil 7ma,2.0,5.3,22.08
2021-12-08 15:00:00,Puente Aranda,7.0,9.7,40.42
2021-12-08 15:00:00,San Cristobal,26.0,20.2,67.45
2021-12-08 15:00:00,Suba,6.0,8.6,35.83
2021-12-08 15:00:00,Tunal,3.0,5.5,22.92
2021-12-08 15:00:00,Usaquen,3.0,6.0,25.0
2021-12-08 15:00:00,Usme,1.0,3.5,14.58
2021-12-08 16:00:00,Bolivia,4.0,8.5,35.42
2021-12-08 16:00:00,Carvajal - Sevillana,34.0,30.1,88.65
2021-12-08 16:00:00,Ciudad BolГ­var,4.0,6.4,26.67
2021-12-08 16:00:00,Fontibon,9.0,13.4,52.88
2021-12-08 16:00:00,JazmГ­n,16.0,5.2,21.67
2021-12-08 16:00:00,Kennedy,1.0,0.9,3.75
2021-12-08 16:00:00,Las Ferias,19.0,17.7,62.09
2021-12-08 16:00:00,MinAmbiente,3.0,7.0,29.17
2021-12-08 16:00:00,MГіvil 7ma,1.0,5.3,22.08
2021-12-08 16:00:00,Puente Aranda,11.0,9.8,40.83
2021-12-08 16:00:00,San Cristobal,8.0,20.3,67.66
2021-12-08 16:00:00,Suba,5.0,8.5,35.42
2021-12-08 16:00:00,Tunal,1.0,5.4,22.5
2021-12-08 16:00:00,Usaquen,2.0,5.8,24.17
2021-12-08 16:00:00,Usme,3.0,3.5,14.58
2021-12-08 17:00:00,Bolivia,3.0,8.4,35.0
2021-12-08 17:00:00,CDAR,1.0,4.6,19.17
2021-12-08 17:00:00,Carvajal - Sevillana,25.0,30.5,89.51
2021-12-08 17:00:00,Ciudad BolГ­var,4.0,6.4,26.67
2021-12-08 17:00:00,Fontibon,11.0,13.3,52.67
2021-12-08 17:00:00,JazmГ­n,12.0,5.6,23.33
2021-12-08 17:00:00,Kennedy,1.0,0.9,3.75
2021-12-08 17:00:00,Las Ferias,15.0,18.1,62.95
2021-12-08 17:00:00,MГіvil 7ma,4.0,5.2,21.67
2021-12-08 17:00:00,Puente Aranda,22.0,9.9,41.25
2021-12-08 17:00:00,San Cristobal,10.0,20.4,67.88
2021-12-08 17:00:00,Suba,7.0,8.3,34.58
2021-12-08 17:00:00,Tunal,8.0,5.6,23.33
2021-12-08 17:00:00,Usaquen,11.0,6.3,26.25
2021-12-08 17:00:00,Usme,2.0,3.4,14.17
2021-12-08 18:00:00,Bolivia,3.0,8.2,34.17
2021-12-08 18:00:00,CDAR,14.0,5.3,22.08
2021-12-08 18:00:00,Carvajal - Sevillana,23.0,30.3,89.08
2021-12-08 18:00:00,Ciudad BolГ­var,4.0,6.3,26.25
2021-12-08 18:00:00,Fontibon,17.0,13.5,53.1
2021-12-08 18:00:00,Guaymaral,3.0,8.6,35.83
2021-12-08 18:00:00,JazmГ­n,9.0,5.8,24.17
2021-12-08 18:00:00,Kennedy,1.0,0.9,3.75
2021-12-08 18:00:00,Las Ferias,19.0,18.6,64.02
2021-12-08 18:00:00,MinAmbiente,18.0,7.6,31.67
2021-12-08 18:00:00,MГіvil 7ma,17.0,5.7,23.75
2021-12-08 18:00:00,Puente Aranda,22.0,10.4,43.33
2021-12-08 18:00:00,San Cristobal,12.0,20.8,68.73
2021-12-08 18:00:00,Suba,9.0,8.5,35.42
2021-12-08 18:00:00,Tunal,12.0,5.8,24.17
2021-12-08 18:00:00,Usaquen,9.0,6.6,27.5
2021-12-08 19:00:00,Bolivia,3.0,8.2,34.17
2021-12-08 19:00:00,CDAR,21.0,6.2,25.83
2021-12-08 19:00:00,Carvajal - Sevillana,23.0,30.2,88.86
2021-12-08 19:00:00,Ciudad BolГ­var,6.0,6.4,26.67
2021-12-08 19:00:00,Fontibon,9.0,13.3,52.67
2021-12-08 19:00:00,Guaymaral,7.0,8.5,35.42
2021-12-08 19:00:00,JazmГ­n,8.0,6.1,25.42
2021-12-08 19:00:00,Kennedy,1.0,0.9,3.75
2021-12-08 19:00:00,Las Ferias,21.0,19.2,65.31
2021-12-08 19:00:00,MinAmbiente,25.0,8.6,35.83
2021-12-08 19:00:00,MГіvil 7ma,28.0,6.6,27.5
2021-12-08 19:00:00,Puente Aranda,23.0,11.0,45.83
2021-12-08 19:00:00,San Cristobal,18.0,21.6,70.45
2021-12-08 19:00:00,Suba,21.0,9.1,37.92
2021-12-08 19:00:00,Tunal,16.0,6.3,26.25
2021-12-08 19:00:00,Usaquen,5.0,6.7,27.92
2021-12-08 20:00:00,Bolivia,5.0,8.2,34.17
2021-12-08 20:00:00,CDAR,20.0,7.2,30.0
2021-12-08 20:00:00,Carvajal - Sevillana,20.0,29.6,87.58
2021-12-08 20:00:00,Ciudad BolГ­var,9.0,6.6,27.5
2021-12-08 20:00:00,Fontibon,17.0,13.3,52.67
2021-12-08 20:00:00,Guaymaral,22.0,9.2,38.33
2021-12-08 20:00:00,JazmГ­n,9.0,6.4,26.67
2021-12-08 20:00:00,Kennedy,1.0,0.9,3.75
2021-12-08 20:00:00,Las Ferias,29.0,19.5,65.95
2021-12-08 20:00:00,MinAmbiente,18.0,8.8,36.67
2021-12-08 20:00:00,MГіvil 7ma,21.0,7.0,29.17
2021-12-08 20:00:00,Puente Aranda,21.0,11.6,48.33
2021-12-08 20:00:00,San Cristobal,6.0,20.9,68.95
2021-12-08 20:00:00,Suba,13.0,9.4,39.17
2021-12-08 20:00:00,Tunal,11.0,6.5,27.08
2021-12-08 20:00:00,Usaquen,6.0,6.5,27.08
2021-12-08 21:00:00,Bolivia,9.0,8.5,35.42
2021-12-08 21:00:00,CDAR,15.0,7.7,32.08
2021-12-08 21:00:00,Carvajal - Sevillana,28.0,29.9,88.22
2021-12-08 21:00:00,Ciudad BolГ­var,12.0,7.0,29.17
2021-12-08 21:00:00,Fontibon,21.0,13.5,53.1
2021-12-08 21:00:00,Guaymaral,4.0,9.2,38.33
2021-12-08 21:00:00,JazmГ­n,18.0,7.1,29.58
2021-12-08 21:00:00,Kennedy,1.0,0.9,3.75
2021-12-08 21:00:00,Las Ferias,25.0,19.7,66.38
2021-12-08 21:00:00,MinAmbiente,20.0,9.4,39.17
2021-12-08 21:00:00,MГіvil 7ma,6.0,7.0,29.17
2021-12-08 21:00:00,Puente Aranda,23.0,12.2,50.31
2021-12-08 21:00:00,San Cristobal,8.0,20.3,67.66
2021-12-08 21:00:00,Suba,12.0,9.4,39.17
2021-12-08 21:00:00,Tunal,11.0,6.7,27.92
2021-12-08 21:00:00,Usaquen,11.0,6.5,27.08
2021-12-08 21:00:00,Usme,1.0,3.3,13.75
2021-12-08 22:00:00,Bolivia,15.0,9.0,37.5
2021-12-08 22:00:00,CDAR,26.0,8.8,36.67
2021-12-08 22:00:00,Carvajal - Sevillana,40.0,30.3,89.08
2021-12-08 22:00:00,Ciudad BolГ­var,21.0,7.7,32.08
2021-12-08 22:00:00,Fontibon,21.0,13.6,53.31
2021-12-08 22:00:00,Guaymaral,16.0,9.5,39.58
2021-12-08 22:00:00,JazmГ­n,19.0,7.8,32.5
2021-12-08 22:00:00,Las Ferias,34.0,20.4,67.88
2021-12-08 22:00:00,MinAmbiente,30.0,10.2,42.5
2021-12-08 22:00:00,MГіvil 7ma,10.0,7.2,30.0
2021-12-08 22:00:00,Puente Aranda,31.0,13.0,52.03
2021-12-08 22:00:00,San Cristobal,29.0,20.8,68.73
2021-12-08 22:00:00,Suba,12.0,9.6,40.0
2021-12-08 22:00:00,Tunal,8.0,6.5,27.08
2021-12-08 22:00:00,Usaquen,11.0,6.8,28.33
2021-12-08 23:00:00,Bolivia,16.0,9.5,39.58
2021-12-08 23:00:00,CDAR,19.0,9.4,39.17
2021-12-08 23:00:00,Carvajal - Sevillana,45.0,30.9,90.36
2021-12-08 23:00:00,Ciudad BolГ­var,23.0,8.5,35.42
2021-12-08 23:00:00,Fontibon,10.0,13.4,52.88
2021-12-08 23:00:00,Guaymaral,3.0,8.7,36.25
2021-12-08 23:00:00,JazmГ­n,15.0,8.4,35.0
2021-12-08 23:00:00,Las Ferias,26.0,20.6,68.3
2021-12-08 23:00:00,MinAmbiente,35.0,11.4,47.5
2021-12-08 23:00:00,MГіvil 7ma,12.0,7.5,31.25
2021-12-08 23:00:00,Puente Aranda,35.0,13.6,53.31
2021-12-08 23:00:00,San Cristobal,30.0,21.2,69.59
2021-12-08 23:00:00,Suba,17.0,10.0,41.67
2021-12-08 23:00:00,Tunal,8.0,6.6,27.5
2021-12-08 23:00:00,Usaquen,19.0,7.5,31.25
2021-12-08 23:00:00,Usme,2.0,2.9,12.08
2021-12-09 00:00:00,Bolivia,4.0,6.5,27.08
2021-12-09 00:00:00,CDAR,5.0,6.0,25.0
2021-12-09 00:00:00,Carvajal - Sevillana,23.0,34.0,97.0
2021-12-09 00:00:00,Ciudad BolГ­var,6.0,5.6,23.33
2021-12-09 00:00:00,Fontibon,7.0,11.3,47.08
2021-12-09 00:00:00,Guaymaral,4.0,5.8,24.17
2021-12-09 00:00:00,JazmГ­n,6.0,9.0,37.5
2021-12-09 00:00:00,Kennedy,2.0,2.5,10.42
2021-12-09 00:00:00,Las Ferias,16.0,13.5,53.1
2021-12-09 00:00:00,MinAmbiente,9.0,7.0,29.17
2021-12-09 00:00:00,MГіvil 7ma,12.0,6.1,25.42
2021-12-09 00:00:00,Puente Aranda,15.0,11.0,45.83
2021-12-09 00:00:00,San Cristobal,10.0,15.1,56.52
2021-12-09 00:00:00,Suba,12.0,6.1,25.42
2021-12-09 00:00:00,Tunal,6.0,6.0,25.0
2021-12-09 00:00:00,Usaquen,9.0,6.1,25.42
2021-12-09 00:00:00,Usme,3.0,5.1,21.25
2021-12-09 01:00:00,Bolivia,5.0,6.5,27.08
2021-12-09 01:00:00,CDAR,7.0,6.2,25.83
2021-12-09 01:00:00,Carvajal - Sevillana,20.0,34.1,97.22
2021-12-09 01:00:00,Ciudad BolГ­var,8.0,5.7,23.75
2021-12-09 01:00:00,Fontibon,7.0,11.3,47.08
2021-12-09 01:00:00,Guaymaral,2.0,5.6,23.33
2021-12-09 01:00:00,JazmГ­n,7.0,8.9,37.08
2021-12-09 01:00:00,Kennedy,2.0,2.5,10.42
2021-12-09 01:00:00,Las Ferias,17.0,13.4,52.88
2021-12-09 01:00:00,MinAmbiente,6.0,6.8,28.33
2021-12-09 01:00:00,MГіvil 7ma,7.0,6.3,26.25
2021-12-09 01:00:00,Puente Aranda,15.0,11.2,46.67
2021-12-09 01:00:00,San Cristobal,9.0,15.2,56.74
2021-12-09 01:00:00,Suba,9.0,6.4,26.67
2021-12-09 01:00:00,Tunal,10.0,6.3,26.25
2021-12-09 01:00:00,Usaquen,8.0,6.2,25.83
2021-12-09 01:00:00,Usme,5.0,5.2,21.67
2021-12-09 02:00:00,Bolivia,6.0,6.5,27.08
2021-12-09 02:00:00,CDAR,5.0,6.1,25.42
2021-12-09 02:00:00,Carvajal - Sevillana,22.0,34.3,97.64
2021-12-09 02:00:00,Ciudad BolГ­var,7.0,5.7,23.75
2021-12-09 02:00:00,Fontibon,7.0,10.7,44.58
2021-12-09 02:00:00,Guaymaral,5.0,5.7,23.75
2021-12-09 02:00:00,JazmГ­n,13.0,9.2,38.33
2021-12-09 02:00:00,Kennedy,2.0,2.6,10.83
2021-12-09 02:00:00,Las Ferias,21.0,13.4,52.88
2021-12-09 02:00:00,MinAmbiente,10.0,7.0,29.17
2021-12-09 02:00:00,MГіvil 7ma,6.0,6.3,26.25
2021-12-09 02:00:00,Puente Aranda,7.0,10.8,45.0
2021-12-09 02:00:00,San Cristobal,12.0,15.4,57.17
2021-12-09 02:00:00,Suba,17.0,6.9,28.75
2021-12-09 02:00:00,Tunal,8.0,6.5,27.08
2021-12-09 02:00:00,Usaquen,10.0,6.5,27.08
2021-12-09 02:00:00,Usme,9.0,5.4,22.5
2021-12-09 03:00:00,Bolivia,9.0,6.7,27.92
2021-12-09 03:00:00,CDAR,10.0,6.3,26.25
2021-12-09 03:00:00,Carvajal - Sevillana,16.0,34.1,97.22
2021-12-09 03:00:00,Ciudad BolГ­var,16.0,6.2,25.83
2021-12-09 03:00:00,Fontibon,11.0,10.8,45.0
2021-12-09 03:00:00,Guaymaral,5.0,5.9,24.58
2021-12-09 03:00:00,JazmГ­n,12.0,9.5,39.58
2021-12-09 03:00:00,Kennedy,2.0,2.6,10.83
2021-12-09 03:00:00,Las Ferias,19.0,13.9,53.95
2021-12-09 03:00:00,MinAmbiente,6.0,7.0,29.17
2021-12-09 03:00:00,MГіvil 7ma,1.0,6.2,25.83
2021-12-09 03:00:00,Puente Aranda,6.0,10.6,44.17
2021-12-09 03:00:00,San Cristobal,19.0,15.7,57.81
2021-12-09 03:00:00,Suba,3.0,6.7,27.92
2021-12-09 03:00:00,Tunal,4.0,6.6,27.5
2021-12-09 03:00:00,Usaquen,6.0,6.6,27.5
2021-12-09 03:00:00,Usme,13.0,5.7,23.75
2021-12-09 04:00:00,Bolivia,8.0,6.8,28.33
2021-12-09 04:00:00,CDAR,7.0,6.3,26.25
2021-12-09 04:00:00,Carvajal - Sevillana,18.0,34.0,97.0
2021-12-09 04:00:00,Ciudad BolГ­var,12.0,6.5,27.08
2021-12-09 04:00:00,Fontibon,7.0,10.9,45.42
2021-12-09 04:00:00,Guaymaral,5.0,5.8,24.17
2021-12-09 04:00:00,JazmГ­n,10.0,9.7,40.42
2021-12-09 04:00:00,Kennedy,2.0,2.6,10.83
2021-12-09 04:00:00,Las Ferias,5.0,13.3,52.67
2021-12-09 04:00:00,MinAmbiente,5.0,7.0,29.17
2021-12-09 04:00:00,Puente Aranda,3.0,10.4,43.33
2021-12-09 04:00:00,San Cristobal,8.0,15.3,56.95
2021-12-09 04:00:00,Suba,6.0,6.8,28.33
2021-12-09 04:00:00,Tunal,3.0,6.7,27.92
2021-12-09 04:00:00,Usaquen,2.0,6.5,27.08
2021-12-09 04:00:00,Usme,8.0,5.8,24.17
2021-12-09 05:00:00,Bolivia,7.0,6.9,28.75
2021-12-09 05:00:00,CDAR,4.0,6.2,25.83
2021-12-09 05:00:00,Carvajal - Sevillana,35.0,33.2,95.29
2021-12-09 05:00:00,Ciudad BolГ­var,9.0,6.6,27.5
2021-12-09 05:00:00,Fontibon,11.0,10.9,45.42
2021-12-09 05:00:00,Guaymaral,8.0,6.0,25.0
2021-12-09 05:00:00,JazmГ­n,9.0,9.9,41.25
2021-12-09 05:00:00,Kennedy,2.0,2.6,10.83
2021-12-09 05:00:00,Las Ferias,16.0,13.3,52.67
2021-12-09 05:00:00,MinAmbiente,5.0,7.1,29.58
2021-12-09 05:00:00,MГіvil 7ma,2.0,6.2,25.83
2021-12-09 05:00:00,Puente Aranda,8.0,10.5,43.75
2021-12-09 05:00:00,San Cristobal,8.0,14.9,56.1
2021-12-09 05:00:00,Suba,5.0,7.0,29.17
2021-12-09 05:00:00,Tunal,7.0,6.9,28.75
2021-12-09 05:00:00,Usaquen,1.0,6.4,26.67
2021-12-09 06:00:00,Bolivia,5.0,6.9,28.75
2021-12-09 06:00:00,CDAR,5.0,6.1,25.42
2021-12-09 06:00:00,Carvajal - Sevillana,19.0,32.3,93.36
2021-12-09 06:00:00,Ciudad BolГ­var,15.0,7.0,29.17
2021-12-09 06:00:00,Fontibon,7.0,10.9,45.42
2021-12-09 06:00:00,Guaymaral,7.0,5.8,24.17
2021-12-09 06:00:00,JazmГ­n,7.0,10.1,42.08
2021-12-09 06:00:00,Kennedy,2.0,2.6,10.83
2021-12-09 06:00:00,Las Ferias,14.0,13.0,52.03
2021-12-09 06:00:00,MinAmbiente,5.0,7.0,29.17
2021-12-09 06:00:00,MГіvil 7ma,5.0,6.1,25.42
2021-12-09 06:00:00,Puente Aranda,13.0,10.6,44.17
2021-12-09 06:00:00,San Cristobal,9.0,14.7,55.67
2021-12-09 06:00:00,Suba,3.0,6.8,28.33
2021-12-09 06:00:00,Tunal,5.0,6.5,27.08
2021-12-09 06:00:00,Usaquen,4.0,6.4,26.67
2021-12-09 07:00:00,Bolivia,6.0,6.9,28.75
2021-12-09 07:00:00,CDAR,7.0,6.1,25.42
2021-12-09 07:00:00,Carvajal - Sevillana,18.0,31.6,91.86
2021-12-09 07:00:00,Ciudad BolГ­var,10.0,7.3,30.42
2021-12-09 07:00:00,Fontibon,7.0,10.6,44.17
2021-12-09 07:00:00,Guaymaral,6.0,5.7,23.75
2021-12-09 07:00:00,JazmГ­n,5.0,10.1,42.08
2021-12-09 07:00:00,Kennedy,2.0,2.6,10.83
2021-12-09 07:00:00,Las Ferias,17.0,12.8,51.6
2021-12-09 07:00:00,MinAmbiente,8.0,7.0,29.17
2021-12-09 07:00:00,MГіvil 7ma,6.0,5.9,24.58
2021-12-09 07:00:00,Puente Aranda,8.0,10.7,44.58
2021-12-09 07:00:00,San Cristobal,10.0,14.2,54.6
2021-12-09 07:00:00,Suba,1.0,6.8,28.33
2021-12-09 07:00:00,Tunal,8.0,6.4,26.67
2021-12-09 07:00:00,Usaquen,13.0,6.7,27.92
2021-12-09 08:00:00,Bolivia,21.0,7.5,31.25
2021-12-09 08:00:00,CDAR,5.0,5.8,24.17
2021-12-09 08:00:00,Carvajal - Sevillana,14.0,30.9,90.36
2021-12-09 08:00:00,Ciudad BolГ­var,8.0,7.4,30.83
2021-12-09 08:00:00,Fontibon,11.0,10.4,43.33
2021-12-09 08:00:00,Guaymaral,6.0,5.2,21.67
2021-12-09 08:00:00,JazmГ­n,9.0,10.1,42.08
2021-12-09 08:00:00,Kennedy,3.0,2.6,10.83
