FECHA_HORA,PK_ESTACION,pm25_concentracion,pm25_media_movil,iboca,PK_CONTAMINACION
2021-10-29 07:00:00,5,46.26,48.01,54.67,2565
2021-10-29 09:00:00,0,57.47,59.85,92.2,4530
2021-10-29 10:00:00,3,27.48,26.9,115.79,4624
2021-10-29 11:00:00,0,17.64,14.07,64.55,2161
2021-10-29 12:00:00,3,44.96,41.89,93.29,5222
2021-10-29 12:00:00,16,33.07,39.45,64.41,1397
2021-10-29 13:00:00,3,41.56,43.15,61.39,3245
2021-10-29 15:00:00,3,16.21,16.94,112.93,4330
2021-10-29 15:00:00,15,50.06,51.52,52.37,3067
2021-10-29 16:00:00,0,17.83,23.51,114.02,2197
2021-10-29 23:00:00,9,20.23,26.86,108.23,2606
2021-10-30 00:00:00,0,52.0,54.48,51.39,4108
2021-10-30 06:00:00,16,27.42,23.13,69.17,3400
2021-10-30 07:00:00,0,57.09,54.09,99.38,1748
2021-10-30 09:00:00,14,30.44,26.76,51.26,3649
2021-10-30 11:00:00,0,22.97,21.52,65.74,3746
2021-10-30 12:00:00,0,59.88,59.74,59.39,5354
2021-10-30 14:00:00,3,7.11,10.13,53.05,1880
2021-10-30 14:00:00,4,23.32,24.17,105.87,3823
2021-10-30 14:00:00,18,25.82,26.3,72.14,2880
2021-10-30 15:00:00,1,50.46,47.64,107.08,4563
2021-10-30 17:00:00,18,56.02,55.54,100.36,1504
2021-10-30 21:00:00,9,28.95,33.47,105.46,4704
2021-10-31 00:00:00,4,24.22,26.95,60.78,1808
2021-10-31 02:00:00,4,15.99,14.72,64.84,3411
2021-10-31 04:00:00,10,47.34,47.79,74.44,4253
2021-10-31 05:00:00,18,8.92,9.01,69.18,2372
2021-10-31 06:00:00,1,29.01,28.64,116.83,3419
2021-10-31 10:00:00,1,28.44,25.52,108.36,1841
2021-10-31 11:00:00,0,22.33,21.8,54.46,2309
2021-10-31 12:00:00,3,28.1,31.65,85.47,2117
2021-10-31 12:00:00,4,40.41,42.84,72.58,3757
2021-10-31 14:00:00,15,42.76,47.48,111.35,4177
2021-10-31 15:00:00,1,23.3,21.27,80.74,1747
2021-10-31 17:00:00,15,41.2,39.76,70.36,3964
2021-10-31 19:00:00,0,6.07,5.84,97.66,2494
2021-10-31 20:00:00,4,45.61,50.37,115.07,4765
2021-10-31 21:00:00,0,6.19,7.18,64.68,2651
2021-10-31 21:00:00,9,47.91,45.41,90.28,3627
2021-11-01 00:00:00,4,1.0,1.7,7.08,232
2021-11-01 00:00:00,18,11.34,10.87,116.07,2647
2021-11-01 04:00:00,18,43.53,45.34,105.12,5035
2021-11-01 12:00:00,0,54.22,48.39,104.37,3861
2021-11-01 12:00:00,14,33.53,37.54,56.11,1997
2021-11-01 14:00:00,15,3.0,3.4,14.17,236
2021-11-01 15:00:00,16,3.0,7.7,32.08,155
2021-11-01 16:00:00,3,7.0,11.2,46.67,86
2021-11-01 19:00:00,3,4.0,11.3,47.08,329
2021-11-02 02:00:00,16,23.0,26.3,80.51,783
2021-11-02 03:00:00,0,11.42,8.29,116.74,3367
2021-11-02 06:00:00,1,9.0,19.6,66.16,950
2021-11-02 08:00:00,3,54.0,29.5,87.36,796
2021-11-02 11:00:00,4,39.0,18.0,62.74,737
2021-11-02 15:00:00,0,37.05,35.79,52.89,3825
2021-11-02 15:00:00,15,14.0,13.4,52.88,1107
2021-11-02 18:00:00,0,8.89,12.08,64.1,2381
2021-11-02 18:00:00,4,17.0,22.3,71.94,963
2021-11-02 19:00:00,13,17.0,18.1,62.95,1073
2021-11-02 21:00:00,4,22.0,22.4,72.16,935
2021-11-02 22:00:00,5,31.0,19.1,65.09,402
2021-11-02 23:00:00,9,21.0,19.1,65.09,142
2021-11-03 01:00:00,16,6.0,12.1,50.1,637
2021-11-03 04:00:00,14,7.0,9.7,40.42,713
2021-11-03 05:00:00,3,30.0,13.6,53.31,716
2021-11-03 10:00:00,0,19.0,18.12,92.18,2928
2021-11-03 10:00:00,18,53.82,53.86,63.07,1617
2021-11-03 11:00:00,15,20.0,21.8,70.87,998
2021-11-03 13:00:00,1,33.0,17.4,61.45,544
2021-11-03 16:00:00,16,9.0,17.6,61.88,804
2021-11-03 16:00:00,18,6.77,10.81,56.11,3675
2021-11-03 17:00:00,0,23.45,30.59,69.82,3281
2021-11-03 21:00:00,16,12.0,18.3,63.38,1148
2021-11-03 22:00:00,0,8.75,13.72,65.06,5017
2021-11-03 23:00:00,0,18.86,21.13,76.08,3455
2021-11-03 23:00:00,18,52.3,55.55,93.33,5070
2021-11-04 02:00:00,0,50.33,51.57,61.01,3050
2021-11-04 03:00:00,18,50.46,47.29,103.57,2303
2021-11-04 06:00:00,14,10.18,8.94,73.42,4018
2021-11-04 06:00:00,15,15.0,14.4,55.03,1094
2021-11-04 08:00:00,3,8.0,9.6,40.0,1205
2021-11-04 09:00:00,14,19.52,19.97,87.1,3591
2021-11-04 10:00:00,3,13.0,9.2,38.33,604
2021-11-04 10:00:00,15,11.0,13.5,53.1,156
2021-11-04 21:00:00,1,12.0,12.8,51.6,488
2021-11-04 23:00:00,3,6.0,9.2,38.33,878
2021-11-04 23:00:00,18,43.0,48.12,113.21,2320
2021-11-05 03:00:00,1,2.0,4.1,17.08,309
2021-11-05 05:00:00,4,3.0,3.4,14.17,921
2021-11-05 05:00:00,16,16.0,12.5,50.96,903
2021-11-05 07:00:00,18,50.52,47.19,85.26,2103
2021-11-05 09:00:00,13,6.0,7.4,30.83,946
2021-11-05 10:00:00,9,47.69,45.54,103.07,5351
2021-11-05 17:00:00,15,52.35,49.85,56.31,2617
2021-11-05 20:00:00,0,19.23,16.49,91.68,3356
2021-11-06 01:00:00,0,39.43,40.8,71.32,3652
2021-11-06 02:00:00,16,11.0,17.9,62.52,506
2021-11-06 03:00:00,14,17.0,20.9,68.95,294
2021-11-06 05:00:00,9,21.0,27.0,82.01,887
2021-11-06 07:00:00,5,33.0,19.2,65.31,761
2021-11-06 09:00:00,15,21.0,20.3,67.66,897
2021-11-06 12:00:00,3,36.0,48.4,132.45,1059
2021-11-06 13:00:00,16,25.0,41.8,115.9,1089
2021-11-06 14:00:00,17,33.02,30.26,88.12,1756
2021-11-06 15:00:00,9,10.0,21.3,69.8,883
2021-11-06 15:00:00,13,36.0,22.7,72.8,774
2021-11-06 17:00:00,3,63.0,55.5,150.1,632
2021-11-06 17:00:00,18,22.82,22.61,80.47,3307
2021-11-06 21:00:00,14,44.0,32.5,93.79,1181
2021-11-06 23:00:00,9,22.0,22.3,71.94,379
2021-11-07 01:00:00,16,1.0,9.7,40.42,334
2021-11-07 05:00:00,1,2.0,4.6,19.17,873
2021-11-07 06:00:00,5,1.0,4.4,18.33,798
2021-11-07 06:00:00,10,5.0,6.7,27.92,640
2021-11-07 06:00:00,15,12.25,8.81,79.16,4176
2021-11-07 09:00:00,15,54.31,53.03,100.69,4679
2021-11-07 11:00:00,0,36.28,33.17,82.2,4095
2021-11-07 15:00:00,18,48.79,58.01,87.65,2708
2021-11-07 16:00:00,18,37.31,40.55,58.73,1652
2021-11-07 17:00:00,1,2.0,3.2,13.33,181
2021-11-07 19:00:00,4,5.0,5.3,22.08,382
2021-11-07 21:00:00,14,6.0,3.8,15.83,668
2021-11-07 23:00:00,4,4.0,5.4,22.5,123
2021-11-08 04:00:00,13,30.47,33.99,51.75,3202
2021-11-08 10:00:00,18,10.46,14.74,71.54,3895
2021-11-08 18:00:00,0,8.45,8.15,60.52,4594
2021-11-08 20:00:00,3,33.0,29.0,86.29,842
2021-11-08 20:00:00,18,27.28,31.47,70.23,2181
2021-11-09 03:00:00,0,58.43,54.39,85.25,2056
2021-11-09 04:00:00,10,4.0,5.3,22.08,1172
2021-11-09 08:00:00,14,7.0,5.4,22.5,1263
2021-11-09 12:00:00,1,6.0,8.5,35.42,1038
2021-11-09 13:00:00,4,4.0,6.8,28.33,491
2021-11-09 14:00:00,18,18.34,24.48,105.92,5030
2021-11-09 15:00:00,15,10.0,5.3,22.08,1318
2021-11-09 16:00:00,5,7.0,11.9,49.58,1022
2021-11-09 16:00:00,18,9.4,7.74,94.16,2274
2021-11-09 20:00:00,0,5.69,8.65,56.85,3198
2021-11-09 21:00:00,17,3.0,9.0,37.5,437
2021-11-09 22:00:00,0,5.61,9.24,74.44,4136
2021-11-10 03:00:00,0,25.46,27.92,111.06,1777
2021-11-10 17:00:00,0,45.0,43.94,112.42,3889
2021-11-10 17:00:00,5,21.0,10.7,44.58,117
2021-11-10 21:00:00,4,29.0,16.0,58.45,707
2021-11-11 07:00:00,3,51.0,37.7,105.62,428
2021-11-11 08:00:00,5,21.0,20.4,67.88,33
2021-11-11 18:00:00,18,19.0,26.1,80.08,1029
2021-11-11 22:00:00,15,36.0,21.1,69.37,895
2021-11-12 00:00:00,3,16.94,13.91,81.6,3360
2021-11-12 00:00:00,16,28.0,24.1,75.8,605
2021-11-12 06:00:00,4,34.0,25.7,79.23,1131
2021-11-12 08:00:00,4,38.0,27.6,83.3,217
2021-11-12 09:00:00,0,30.07,32.98,110.79,2763
2021-11-12 09:00:00,3,55.67,56.38,57.86,3116
2021-11-12 12:00:00,4,30.0,30.1,88.65,1303
2021-11-12 12:00:00,18,24.0,15.5,57.38,305
2021-11-12 15:00:00,0,40.47,39.31,111.9,4302
2021-11-12 15:00:00,16,59.0,29.3,86.94,692
2021-11-12 16:00:00,0,51.76,58.54,55.91,4531
2021-11-12 19:00:00,16,19.0,29.2,86.72,176
2021-11-12 21:00:00,4,20.0,26.8,81.58,1127
2021-11-12 22:00:00,3,52.27,48.94,67.02,1509
2021-11-13 01:00:00,18,56.73,53.4,79.82,4822
2021-11-13 04:00:00,10,27.26,27.22,66.1,2293
2021-11-13 07:00:00,17,27.03,23.64,74.96,5063
2021-11-13 08:00:00,15,18.19,16.55,91.08,2170
2021-11-13 11:00:00,18,23.24,26.74,91.44,5027
2021-11-13 12:00:00,0,18.18,21.79,115.41,3029
2021-11-13 13:00:00,1,39.76,34.13,69.06,2912
2021-11-13 13:00:00,15,21.4,21.65,58.15,4748
2021-11-13 14:00:00,18,7.49,8.61,118.17,2840
2021-11-13 16:00:00,3,35.24,36.11,104.96,5123
2021-11-13 16:00:00,13,40.84,44.95,104.5,2981
2021-11-13 17:00:00,5,23.01,27.76,76.48,4397
2021-11-13 20:00:00,18,37.79,37.83,93.71,4550
2021-11-13 21:00:00,3,10.1,9.4,112.79,3667
2021-11-13 21:00:00,14,32.37,31.16,56.75,4539
2021-11-13 21:00:00,17,52.69,57.06,61.36,3813
2021-11-13 23:00:00,3,51.47,48.76,93.49,5291
2021-11-14 00:00:00,14,33.62,31.8,56.21,2242
2021-11-14 01:00:00,3,7.41,8.67,117.21,3662
2021-11-14 02:00:00,0,16.71,11.32,56.41,2679
2021-11-14 04:00:00,10,27.73,25.9,101.2,2947
2021-11-14 05:00:00,18,52.88,56.58,84.4,2238
2021-11-14 06:00:00,3,19.9,17.47,51.81,5190
2021-11-14 06:00:00,10,35.49,31.56,80.87,1420
2021-11-14 07:00:00,15,26.87,24.63,92.31,2347
2021-11-14 10:00:00,0,53.48,50.13,117.54,3501
2021-11-14 11:00:00,3,44.09,41.41,117.43,4446
2021-11-14 14:00:00,15,48.16,46.99,96.68,3160
2021-11-14 15:00:00,17,26.54,26.68,102.05,2667
2021-11-14 16:00:00,0,14.32,13.74,73.15,3090
2021-11-14 22:00:00,17,5.55,5.0,106.83,3710
2021-11-15 04:00:00,9,26.64,30.22,64.22,2174
2021-11-15 10:00:00,0,16.77,18.91,78.81,5370
2021-11-15 11:00:00,18,35.68,36.64,57.99,2215
2021-11-15 15:00:00,1,37.09,34.03,54.85,2943
2021-11-15 15:00:00,4,21.31,22.11,67.93,2426
2021-11-15 20:00:00,4,35.31,38.85,53.37,3394
2021-11-15 21:00:00,0,16.8,18.14,58.72,3335
2021-11-15 21:00:00,1,24.58,22.64,105.68,1430
2021-11-15 21:00:00,3,52.79,52.16,100.48,2833
2021-11-16 03:00:00,5,6.93,7.79,72.82,1899
2021-11-16 06:00:00,18,13.36,15.11,119.54,2776
2021-11-16 18:00:00,9,54.94,54.08,104.95,1677
2021-11-16 19:00:00,1,53.14,54.77,75.43,3212
2021-11-16 20:00:00,3,5.64,8.24,81.81,3841
2021-11-16 23:00:00,4,32.64,27.69,100.71,3467
2021-11-17 00:00:00,18,48.45,50.43,88.6,2672
2021-11-17 01:00:00,3,50.41,49.32,91.25,4639
2021-11-17 01:00:00,4,19.12,21.8,72.59,3692
2021-11-17 01:00:00,16,7.9,8.36,91.98,4954
2021-11-17 02:00:00,1,37.37,32.58,94.75,3056
2021-11-17 03:00:00,0,48.35,47.85,90.17,1550
2021-11-17 04:00:00,1,57.95,56.05,94.21,5408
2021-11-17 05:00:00,3,33.64,37.51,60.92,1898
2021-11-17 07:00:00,3,22.84,25.1,63.68,3547
2021-11-17 07:00:00,4,30.15,27.44,65.76,4231
2021-11-17 09:00:00,18,22.81,25.22,110.99,3081
2021-11-17 12:00:00,0,34.19,36.9,112.84,5156
2021-11-17 12:00:00,16,11.03,11.97,110.86,3523
2021-11-17 15:00:00,1,5.36,5.0,108.82,3032
2021-11-17 15:00:00,16,34.43,33.9,107.64,5067
2021-11-17 16:00:00,18,17.96,15.47,69.04,5056
2021-11-17 18:00:00,18,27.51,26.39,80.98,3933
2021-11-17 19:00:00,1,47.47,51.87,85.99,5418
2021-11-17 20:00:00,17,48.55,50.26,60.21,2876
2021-11-17 20:00:00,18,43.09,42.42,111.23,5440
2021-11-17 23:00:00,0,19.74,21.92,82.76,2132
2021-11-18 00:00:00,4,25.14,29.15,67.33,2935
2021-11-18 03:00:00,14,29.23,24.68,65.91,5026
2021-11-18 05:00:00,0,8.81,10.35,80.41,5199
2021-11-18 08:00:00,0,19.46,17.84,112.61,3203
2021-11-18 10:00:00,18,48.76,50.3,103.83,1901
2021-11-18 11:00:00,0,13.39,10.94,53.38,2605
2021-11-18 11:00:00,13,20.48,15.9,104.53,3963
2021-11-18 14:00:00,17,25.71,22.99,60.24,4836
2021-11-18 17:00:00,15,6.53,10.55,66.42,3666
2021-11-18 19:00:00,0,58.88,52.06,67.1,3919
2021-11-18 19:00:00,13,47.75,49.02,89.19,5321
2021-11-18 20:00:00,1,42.87,40.58,108.0,4974
2021-11-18 23:00:00,18,46.78,46.14,54.37,3907
2021-11-19 02:00:00,1,36.97,33.78,82.02,4579
2021-11-19 04:00:00,0,35.86,36.52,65.61,4976
2021-11-19 05:00:00,0,52.87,49.58,56.06,2024
2021-11-19 07:00:00,0,40.75,37.3,92.72,2334
2021-11-19 08:00:00,3,51.93,48.51,67.23,3750
2021-11-19 11:00:00,3,38.56,40.35,87.51,3751
2021-11-19 14:00:00,0,5.2,6.0,111.68,3226
2021-11-19 15:00:00,5,10.6,7.02,103.33,2191
2021-11-19 16:00:00,3,30.92,30.38,58.38,3244
2021-11-19 19:00:00,18,53.22,55.26,55.77,1934
2021-11-19 22:00:00,0,18.47,17.47,59.97,5009
2021-11-19 23:00:00,0,57.12,58.43,92.79,3431
2021-11-20 01:00:00,1,37.01,38.83,63.55,4557
2021-11-20 01:00:00,15,12.94,10.61,105.31,4181
2021-11-20 06:00:00,4,27.01,26.02,91.64,4794
2021-11-20 06:00:00,17,15.51,11.46,58.83,1591
2021-11-20 09:00:00,18,10.34,9.83,117.73,1581
2021-11-20 12:00:00,3,28.64,31.1,117.29,4073
2021-11-20 13:00:00,18,43.01,43.96,89.75,2468
2021-11-20 14:00:00,0,7.52,11.1,118.96,1621
2021-11-20 17:00:00,10,44.7,49.12,51.12,4244
2021-11-20 18:00:00,18,32.31,33.44,91.45,1840
2021-11-20 19:00:00,13,37.09,38.31,108.5,2658
2021-11-20 19:00:00,18,10.34,5.0,100.92,3328
2021-11-20 22:00:00,3,43.6,39.84,82.42,3129
2021-11-21 00:00:00,1,23.54,30.47,115.38,5417
2021-11-21 00:00:00,15,23.87,21.89,110.25,1348
2021-11-21 04:00:00,18,27.56,27.76,85.65,1788
2021-11-21 05:00:00,14,12.4,11.79,85.98,1803
2021-11-21 06:00:00,17,51.42,49.73,51.0,2009
2021-11-21 08:00:00,1,56.38,55.56,98.87,5399
2021-11-21 10:00:00,4,12.32,12.59,62.37,2416
2021-11-21 10:00:00,10,34.61,36.1,60.7,5364
2021-11-21 12:00:00,16,50.23,55.36,74.96,1685
2021-11-21 15:00:00,18,18.72,19.28,64.18,4913
2021-11-21 16:00:00,9,56.46,54.94,95.99,2805
2021-11-21 17:00:00,1,52.4,53.03,100.4,4912
2021-11-21 20:00:00,14,58.5,58.15,86.66,3465
2021-11-21 21:00:00,3,57.38,53.65,74.01,4484
2021-11-22 02:00:00,3,22.87,23.54,63.09,2121
2021-11-22 03:00:00,5,56.93,57.16,104.65,5074
2021-11-22 04:00:00,14,37.7,41.67,76.11,2298
2021-11-22 04:00:00,18,34.45,28.17,79.01,5135
2021-11-22 05:00:00,0,20.26,24.21,72.05,1809
2021-11-22 05:00:00,16,31.01,34.85,77.35,1535
2021-11-22 07:00:00,18,5.88,6.08,98.87,3537
2021-11-22 08:00:00,0,14.03,15.06,58.19,2509
2021-11-22 09:00:00,0,30.76,26.7,84.91,2909
2021-11-22 12:00:00,18,19.94,23.33,61.2,3055
2021-11-22 15:00:00,16,20.4,20.21,88.89,2081
2021-11-22 16:00:00,3,8.87,8.07,79.05,3499
2021-11-22 18:00:00,1,13.99,13.26,106.88,3926
2021-11-22 19:00:00,1,21.25,22.48,83.29,2502
2021-11-22 23:00:00,5,52.24,51.02,110.54,1799
2021-11-22 23:00:00,15,54.62,58.35,90.53,5014
2021-11-23 01:00:00,5,17.78,17.16,91.52,4523
2021-11-23 01:00:00,18,27.61,27.79,108.05,3867
2021-11-23 03:00:00,1,16.85,13.32,86.91,1699
2021-11-23 03:00:00,3,52.67,48.45,118.38,3949
2021-11-23 07:00:00,1,11.13,9.08,69.42,1492
2021-11-23 09:00:00,18,11.42,5.66,53.66,3938
2021-11-23 12:00:00,3,9.17,10.51,64.11,4263
2021-11-23 14:00:00,3,52.2,49.5,82.27,4309
2021-11-23 15:00:00,3,27.52,27.04,105.28,4068
2021-11-23 21:00:00,1,54.26,51.76,116.05,3191
2021-11-23 21:00:00,9,34.83,37.69,108.28,2831
2021-11-23 22:00:00,14,37.53,42.12,81.64,5100
2021-11-24 00:00:00,14,34.23,35.75,68.16,3522
2021-11-24 02:00:00,14,28.08,36.53,51.25,4447
2021-11-24 06:00:00,5,18.42,24.56,108.95,3871
2021-11-24 08:00:00,1,54.52,58.48,63.67,4565
2021-11-24 09:00:00,1,24.7,21.84,105.87,3647
2021-11-24 12:00:00,16,30.35,28.7,113.96,4698
2021-11-24 15:00:00,15,55.63,50.6,91.7,2941
2021-11-24 16:00:00,1,18.23,19.33,100.69,4021
2021-11-24 17:00:00,1,9.49,9.56,59.8,2219
2021-11-24 17:00:00,18,19.87,24.68,107.08,3838
2021-11-24 18:00:00,0,36.44,36.66,84.05,4157
2021-11-24 18:00:00,10,15.29,19.04,80.3,5204
2021-11-24 18:00:00,18,37.83,41.58,81.86,3934
2021-11-24 19:00:00,4,55.17,53.37,109.61,1706
2021-11-24 20:00:00,1,39.15,38.59,101.6,2044
2021-11-24 21:00:00,0,43.72,48.94,87.26,4677
2021-11-24 22:00:00,1,14.96,12.54,112.36,4341
2021-11-24 22:00:00,4,48.68,49.14,94.2,4226
2021-11-24 22:00:00,18,22.03,21.34,90.54,3545
2021-11-25 02:00:00,1,46.29,48.29,58.1,1505
2021-11-25 04:00:00,0,22.76,18.54,109.94,1363
2021-11-25 04:00:00,15,28.73,24.81,51.67,4649
2021-11-25 11:00:00,0,41.57,42.2,73.52,2916
2021-11-25 19:00:00,0,17.78,19.29,118.36,4142
2021-11-25 20:00:00,15,11.4,11.71,98.66,4171
2021-11-25 21:00:00,0,18.85,17.97,77.89,3556
2021-11-25 21:00:00,10,57.17,54.03,51.49,2786
2021-11-25 22:00:00,9,17.4,15.95,71.2,1976
2021-11-25 22:00:00,16,7.25,6.14,119.93,4672
2021-11-25 23:00:00,1,17.09,19.13,72.07,2026
2021-11-26 00:00:00,14,44.94,52.16,60.07,3187
2021-11-26 01:00:00,18,46.43,41.13,69.46,2241
2021-11-26 02:00:00,3,10.81,11.5,71.78,2801
2021-11-26 02:00:00,4,28.6,30.42,108.47,2985
2021-11-26 04:00:00,4,34.96,39.47,118.87,5181
2021-11-26 04:00:00,18,42.07,44.13,96.49,2235
2021-11-26 09:00:00,0,31.54,32.22,63.36,5278
2021-11-26 10:00:00,4,22.97,21.94,96.85,3446
2021-11-26 10:00:00,16,54.38,55.13,80.38,4191
2021-11-26 12:00:00,17,5.38,6.47,102.44,5128
2021-11-26 14:00:00,1,22.7,20.07,78.52,3403
2021-11-26 16:00:00,0,29.99,26.67,113.06,4989
2021-11-26 17:00:00,16,37.09,40.37,105.16,4660
2021-11-26 19:00:00,10,33.79,33.39,74.46,1784
2021-11-26 22:00:00,14,13.8,14.61,80.74,3399
2021-11-27 00:00:00,17,20.63,19.4,119.97,5249
2021-11-27 07:00:00,4,9.66,8.64,80.32,5094
2021-11-27 08:00:00,9,33.55,28.75,58.23,4439
2021-11-27 13:00:00,0,38.6,31.61,102.56,3126
2021-11-27 19:00:00,0,13.72,15.83,86.54,3093
2021-11-27 20:00:00,5,35.64,31.22,54.72,2961
2021-11-27 20:00:00,16,44.66,39.81,109.15,4715
2021-11-27 21:00:00,5,55.18,54.76,101.52,2666
2021-11-27 21:00:00,17,20.52,22.25,103.28,5252
2021-11-28 01:00:00,18,27.94,25.22,64.23,1394
2021-11-28 05:00:00,0,33.42,31.7,52.2,4139
2021-11-28 05:00:00,5,14.27,15.7,119.21,4933
2021-11-28 08:00:00,4,43.9,45.4,99.76,3917
2021-11-28 11:00:00,4,44.81,45.25,75.58,4792
2021-11-28 11:00:00,16,19.54,18.43,101.52,2319
2021-11-28 13:00:00,15,41.56,42.88,113.64,3588
2021-11-28 16:00:00,18,27.48,27.32,91.21,1763
2021-11-28 17:00:00,4,28.85,28.25,117.44,1369
2021-11-28 17:00:00,17,53.59,52.54,108.85,2976
2021-11-28 17:00:00,18,57.92,58.2,88.57,4335
2021-11-28 18:00:00,0,46.87,45.53,92.13,3770
2021-11-28 18:00:00,14,16.34,13.41,80.53,1681
2021-11-28 20:00:00,4,26.87,28.93,97.43,1853
2021-11-28 21:00:00,0,33.68,29.47,97.78,1455
2021-11-28 23:00:00,15,8.18,5.11,71.47,2973
2021-11-29 01:00:00,14,46.06,43.36,98.13,3071
2021-11-29 03:00:00,14,44.57,45.77,89.64,1342
2021-11-29 04:00:00,0,26.2,28.63,109.92,2455
2021-11-29 06:00:00,0,56.52,57.65,114.48,3080
2021-11-29 07:00:00,14,6.01,5.07,115.28,2643
2021-11-29 09:00:00,0,51.58,51.06,117.93,4248
2021-11-29 09:00:00,18,20.76,15.66,61.55,1489
2021-11-29 11:00:00,5,9.94,10.41,89.38,2683
2021-11-29 11:00:00,9,38.95,39.66,62.4,3977
2021-11-29 12:00:00,0,51.05,48.3,59.68,2955
2021-11-29 15:00:00,0,59.94,60.0,119.39,1810
2021-11-29 15:00:00,15,59.62,59.97,81.88,4685
2021-11-29 19:00:00,4,55.39,53.87,62.71,2385
2021-11-29 23:00:00,14,12.79,8.96,108.23,2942
2021-11-30 01:00:00,13,54.91,57.38,86.38,4130
2021-11-30 02:00:00,16,5.01,5.0,59.2,2375
2021-11-30 05:00:00,3,22.88,23.36,111.69,3261
2021-11-30 06:00:00,0,38.5,35.71,102.18,5186
2021-11-30 08:00:00,0,42.97,37.13,52.3,3290
2021-11-30 08:00:00,18,55.71,54.35,107.97,2397
2021-11-30 09:00:00,0,41.41,46.11,88.16,4608
2021-11-30 13:00:00,4,5.41,5.0,116.27,1523
2021-11-30 14:00:00,0,45.95,46.36,53.99,1834
2021-11-30 14:00:00,3,51.53,49.37,75.66,1633
2021-11-30 19:00:00,0,5.84,5.31,70.34,2171
2021-11-30 21:00:00,18,25.9,24.49,67.59,2575
2021-12-01 02:00:00,0,44.55,45.14,80.86,3664
2021-12-01 02:00:00,18,11.46,12.01,76.86,4294
2021-12-01 03:00:00,13,50.43,49.12,118.23,2512
2021-12-01 04:00:00,1,2.0,4.2,17.5,62
2021-12-01 09:00:00,18,13.86,11.29,89.02,1469
2021-12-01 11:00:00,5,7.0,9.5,39.58,697
2021-12-01 13:00:00,1,3.0,3.5,14.58,568
2021-12-01 14:00:00,5,1.0,8.2,34.17,338
2021-12-01 15:00:00,5,3.0,8.3,34.58,799
2021-12-01 17:00:00,15,1.0,1.2,5.0,1084
2021-12-01 18:00:00,0,22.08,18.86,102.14,2126
2021-12-01 19:00:00,4,2.0,2.6,10.83,560
2021-12-01 20:00:00,16,24.34,22.59,60.78,3181
2021-12-01 22:00:00,13,10.0,9.1,37.92,651
2021-12-02 02:00:00,4,13.0,22.7,72.8,861
2021-12-02 02:00:00,5,30.0,22.4,72.16,555
2021-12-02 02:00:00,10,11.0,20.3,67.66,295
2021-12-02 08:00:00,14,38.0,25.3,78.37,665
2021-12-02 09:00:00,5,45.0,25.4,78.58,603
2021-12-02 11:00:00,0,15.37,11.92,78.59,2850
2021-12-02 12:00:00,18,55.63,54.47,75.31,5426
2021-12-02 17:00:00,0,12.65,9.29,95.83,3668
2021-12-02 17:00:00,3,43.0,48.0,131.44,1062
2021-12-02 18:00:00,15,36.0,31.1,90.79,1012
2021-12-02 20:00:00,1,31.0,22.8,73.02,975
2021-12-02 20:00:00,14,8.0,14.9,56.1,742
2021-12-02 23:00:00,4,21.0,15.2,56.74,308
2021-12-02 23:00:00,5,23.0,30.4,89.29,23
2021-12-03 00:00:00,0,23.84,22.9,89.63,4344
2021-12-03 00:00:00,1,21.0,20.1,67.23,409
2021-12-03 00:00:00,13,27.0,23.3,74.09,43
2021-12-03 03:00:00,1,16.0,21.1,69.37,735
2021-12-03 06:00:00,3,17.0,17.3,61.24,21
2021-12-03 06:00:00,15,12.0,15.7,57.81,1312
2021-12-03 07:00:00,0,10.61,11.53,81.9,2986
2021-12-03 08:00:00,18,56.61,57.01,66.76,2920
2021-12-03 10:00:00,3,28.0,17.8,62.31,620
2021-12-03 12:00:00,16,67.0,20.0,67.02,1075
2021-12-03 16:00:00,4,14.0,25.8,79.44,516
2021-12-03 20:00:00,0,5.85,6.19,116.22,4117
2021-12-03 20:00:00,4,30.0,26.4,80.73,395
2021-12-03 21:00:00,3,13.0,17.8,62.31,235
2021-12-03 23:00:00,0,7.83,8.6,100.42,2823
2021-12-03 23:00:00,3,11.0,16.8,60.17,749
2021-12-04 00:00:00,1,5.0,11.2,46.67,608
2021-12-04 01:00:00,1,6.0,10.7,44.58,876
2021-12-04 03:00:00,16,5.0,5.2,21.67,1316
2021-12-04 04:00:00,14,5.54,12.6,84.05,5106
2021-12-04 05:00:00,18,56.55,56.8,79.93,2722
2021-12-04 06:00:00,18,15.3,16.1,64.12,3596
2021-12-04 10:00:00,13,3.0,5.6,23.33,891
2021-12-04 11:00:00,0,24.09,26.21,61.14,3602
2021-12-04 11:00:00,1,5.0,9.8,40.83,267
2021-12-04 14:00:00,0,40.73,43.44,59.53,2894
2021-12-04 15:00:00,0,57.17,55.04,93.96,5044
2021-12-04 16:00:00,1,10.0,8.3,34.58,342
2021-12-04 17:00:00,5,5.0,6.8,28.33,522
2021-12-04 18:00:00,0,33.91,35.5,93.09,1925
2021-12-04 18:00:00,18,44.29,48.66,109.61,2882
2021-12-05 00:00:00,4,4.0,5.5,22.92,850
2021-12-05 01:00:00,18,39.13,40.51,82.73,4863
2021-12-05 03:00:00,0,10.25,10.55,113.1,1568
2021-12-05 04:00:00,1,4.0,4.7,19.58,941
