FECHA_HORA,anio,mes,trimestre,dia,hora,PK_TIEMPO
2021-11-13 23:00:00,2021,11,4,13,23,4035
2021-11-14 00:00:00,2021,11,4,14,0,1101
2021-11-14 01:00:00,2021,11,4,14,1,2639
2021-11-14 02:00:00,2021,11,4,14,2,1617
2021-11-14 04:00:00,2021,11,4,14,4,1892
2021-11-14 05:00:00,2021,11,4,14,5,1096
2021-11-14 06:00:00,2021,11,4,14,6,110
2021-11-14 07:00:00,2021,11,4,14,7,1220
2021-11-14 10:00:00,2021,11,4,14,10,2461
2021-11-14 11:00:00,2021,11,4,14,11,3335
2021-11-14 14:00:00,2021,11,4,14,14,2102
2021-11-14 15:00:00,2021,11,4,14,15,1603
2021-11-14 16:00:00,2021,11,4,14,16,2036
2021-11-14 22:00:00,2021,11,4,14,22,2684
2021-11-15 04:00:00,2021,11,4,15,4,1030
2021-11-15 10:00:00,2021,11,4,15,10,4094
2021-11-15 11:00:00,2021,11,4,15,11,1073
2021-11-15 15:00:00,2021,11,4,15,15,1321
2021-11-15 20:00:00,2021,11,4,15,20,2348
2021-11-15 21:00:00,2021,11,4,15,21,120
2021-11-16 03:00:00,2021,11,4,16,3,704
2021-11-16 06:00:00,2021,11,4,16,6,1725
2021-11-16 18:00:00,2021,11,4,16,18,435
2021-11-16 19:00:00,2021,11,4,16,19,2167
2021-11-16 20:00:00,2021,11,4,16,20,2805
2021-11-16 23:00:00,2021,11,4,16,23,2427
2021-11-17 00:00:00,2021,11,4,17,0,1607
2021-11-17 01:00:00,2021,11,4,17,1,2665
2021-11-17 02:00:00,2021,11,4,17,2,1997
2021-11-17 03:00:00,2021,11,4,17,3,278
2021-11-17 04:00:00,2021,11,4,17,4,4125
2021-11-17 05:00:00,2021,11,4,17,5,702
2021-11-17 07:00:00,2021,11,4,17,7,2509
2021-11-17 09:00:00,2021,11,4,17,9,2026
2021-11-17 12:00:00,2021,11,4,17,12,2481
2021-11-17 15:00:00,2021,11,4,17,15,1970
2021-11-17 16:00:00,2021,11,4,17,16,3860
2021-11-17 18:00:00,2021,11,4,17,18,2889
2021-11-17 19:00:00,2021,11,4,17,19,4133
2021-11-17 20:00:00,2021,11,4,17,20,1822
2021-11-17 23:00:00,2021,11,4,17,23,980
2021-11-18 00:00:00,2021,11,4,18,0,1881
2021-11-18 03:00:00,2021,11,4,18,3,3834
2021-11-18 05:00:00,2021,11,4,18,5,3966
2021-11-18 08:00:00,2021,11,4,18,8,2160
2021-11-18 10:00:00,2021,11,4,18,10,706
2021-11-18 11:00:00,2021,11,4,18,11,1526
2021-11-18 14:00:00,2021,11,4,18,14,3675
2021-11-18 17:00:00,2021,11,4,18,17,2642
2021-11-18 19:00:00,2021,11,4,18,19,2876
2021-11-18 20:00:00,2021,11,4,18,20,3793
2021-11-18 23:00:00,2021,11,4,18,23,2862
2021-11-19 02:00:00,2021,11,4,19,2,3461
2021-11-19 04:00:00,2021,11,4,19,4,3795
2021-11-19 05:00:00,2021,11,4,19,5,852
2021-11-19 07:00:00,2021,11,4,19,7,1206
2021-11-19 08:00:00,2021,11,4,19,8,2724
2021-11-19 11:00:00,2021,11,4,19,11,2725
2021-11-19 14:00:00,2021,11,4,19,14,2178
2021-11-19 15:00:00,2021,11,4,19,15,1051
2021-11-19 16:00:00,2021,11,4,19,16,2198
2021-11-19 19:00:00,2021,11,4,19,19,738
2021-11-19 22:00:00,2021,11,4,19,22,3819
2021-11-19 23:00:00,2021,11,4,19,23,2393
2021-11-20 01:00:00,2021,11,4,20,1,3101
2021-11-20 06:00:00,2021,11,4,20,6,330
2021-11-20 09:00:00,2021,11,4,20,9,320
2021-11-20 12:00:00,2021,11,4,20,12,3015
2021-11-20 13:00:00,2021,11,4,20,13,1369
2021-11-20 14:00:00,2021,11,4,20,14,369
2021-11-20 17:00:00,2021,11,4,20,17,3164
2021-11-20 18:00:00,2021,11,4,20,18,627
2021-11-20 19:00:00,2021,11,4,20,19,1593
2021-11-20 22:00:00,2021,11,4,20,22,2071
2021-11-21 00:00:00,2021,11,4,21,0,16
2021-11-21 04:00:00,2021,11,4,21,4,571
2021-11-21 05:00:00,2021,11,4,21,5,590
2021-11-21 06:00:00,2021,11,4,21,6,835
2021-11-21 08:00:00,2021,11,4,21,8,4116
2021-11-21 10:00:00,2021,11,4,21,10,1309
2021-11-21 12:00:00,2021,11,4,21,12,446
2021-11-21 15:00:00,2021,11,4,21,15,3748
2021-11-21 16:00:00,2021,11,4,21,16,1751
2021-11-21 17:00:00,2021,11,4,21,17,3747
2021-11-21 20:00:00,2021,11,4,21,20,2425
2021-11-21 21:00:00,2021,11,4,21,21,3364
2021-11-22 02:00:00,2021,11,4,22,2,967
2021-11-22 03:00:00,2021,11,4,22,3,3873
2021-11-22 04:00:00,2021,11,4,22,4,1163
2021-11-22 05:00:00,2021,11,4,22,5,260
2021-11-22 07:00:00,2021,11,4,22,7,2497
2021-11-22 08:00:00,2021,11,4,22,8,1420
2021-11-22 09:00:00,2021,11,4,22,9,1857
2021-11-22 12:00:00,2021,11,4,22,12,1996
2021-11-22 15:00:00,2021,11,4,22,15,918
2021-11-22 16:00:00,2021,11,4,22,16,2459
2021-11-22 18:00:00,2021,11,4,22,18,2883
2021-11-22 19:00:00,2021,11,4,22,19,1411
2021-11-22 23:00:00,2021,11,4,22,23,585
2021-11-23 01:00:00,2021,11,4,23,1,2828
2021-11-23 03:00:00,2021,11,4,23,3,461
2021-11-23 07:00:00,2021,11,4,23,7,203
2021-11-23 09:00:00,2021,11,4,23,9,2895
2021-11-23 12:00:00,2021,11,4,23,12,3186
2021-11-23 14:00:00,2021,11,4,23,14,3225
2021-11-23 15:00:00,2021,11,4,23,15,3010
2021-11-23 21:00:00,2021,11,4,23,21,1781
2021-11-23 22:00:00,2021,11,4,23,22,3894
2021-11-24 00:00:00,2021,11,4,24,0,2480
2021-11-24 02:00:00,2021,11,4,24,2,3336
2021-11-24 06:00:00,2021,11,4,24,6,2833
2021-11-24 08:00:00,2021,11,4,24,8,3445
2021-11-24 09:00:00,2021,11,4,24,9,2621
2021-11-24 12:00:00,2021,11,4,24,12,3569
2021-11-24 15:00:00,2021,11,4,24,15,1888
2021-11-24 16:00:00,2021,11,4,24,16,2972
2021-11-24 17:00:00,2021,11,4,24,17,1077
2021-11-24 18:00:00,2021,11,4,24,18,2890
2021-11-24 19:00:00,2021,11,4,24,19,472
2021-11-24 20:00:00,2021,11,4,24,20,873
2021-11-24 21:00:00,2021,11,4,24,21,3549
2021-11-24 22:00:00,2021,11,4,24,22,2507
2021-11-25 02:00:00,2021,11,4,25,2,220
2021-11-25 04:00:00,2021,11,4,25,4,37
2021-11-25 11:00:00,2021,11,4,25,11,1864
2021-11-25 19:00:00,2021,11,4,25,19,3070
2021-11-25 20:00:00,2021,11,4,25,20,3093
2021-11-25 21:00:00,2021,11,4,25,21,1736
2021-11-25 22:00:00,2021,11,4,25,22,798
2021-11-25 23:00:00,2021,11,4,25,23,854
2021-11-26 00:00:00,2021,11,4,26,0,2142
2021-11-26 01:00:00,2021,11,4,26,1,1100
2021-11-26 02:00:00,2021,11,4,26,2,1748
2021-11-26 04:00:00,2021,11,4,26,4,1094
2021-11-26 09:00:00,2021,11,4,26,9,4028
2021-11-26 10:00:00,2021,11,4,26,10,2407
2021-11-26 12:00:00,2021,11,4,26,12,3918
2021-11-26 14:00:00,2021,11,4,26,14,2357
2021-11-26 16:00:00,2021,11,4,26,16,3805
2021-11-26 17:00:00,2021,11,4,26,17,3535
2021-11-26 19:00:00,2021,11,4,26,19,566
2021-11-26 22:00:00,2021,11,4,26,22,2352
2021-11-27 00:00:00,2021,11,4,27,0,4012
2021-11-27 07:00:00,2021,11,4,27,7,3888
2021-11-27 08:00:00,2021,11,4,27,8,3330
2021-11-27 13:00:00,2021,11,4,27,13,2068
2021-11-27 19:00:00,2021,11,4,27,19,2039
2021-11-27 20:00:00,2021,11,4,27,20,1910
2021-11-27 21:00:00,2021,11,4,27,21,1602
2021-11-28 01:00:00,2021,11,4,28,1,75
2021-11-28 05:00:00,2021,11,4,28,5,3068
2021-11-28 08:00:00,2021,11,4,28,8,2871
2021-11-28 11:00:00,2021,11,4,28,11,1189
2021-11-28 13:00:00,2021,11,4,28,13,2557
2021-11-28 16:00:00,2021,11,4,28,16,541
2021-11-28 17:00:00,2021,11,4,28,17,44
2021-11-28 18:00:00,2021,11,4,28,18,442
2021-11-28 20:00:00,2021,11,4,28,20,644
2021-11-28 21:00:00,2021,11,4,28,21,155
2021-11-28 23:00:00,2021,11,4,28,23,1921
2021-11-29 01:00:00,2021,11,4,29,1,2012
2021-11-29 03:00:00,2021,11,4,29,3,7
2021-11-29 04:00:00,2021,11,4,29,4,1352
2021-11-29 06:00:00,2021,11,4,29,6,2024
2021-11-29 07:00:00,2021,11,4,29,7,1573
2021-11-29 09:00:00,2021,11,4,29,9,199
2021-11-29 11:00:00,2021,11,4,29,11,1621
2021-11-29 12:00:00,2021,11,4,29,12,1899
2021-11-29 15:00:00,2021,11,4,29,15,596
2021-11-29 19:00:00,2021,11,4,29,19,1270
2021-11-29 23:00:00,2021,11,4,29,23,1889
2021-11-30 01:00:00,2021,11,4,30,1,3055
2021-11-30 02:00:00,2021,11,4,30,2,1254
2021-11-30 05:00:00,2021,11,4,30,5,2213
2021-11-30 06:00:00,2021,11,4,30,6,3956
2021-11-30 08:00:00,2021,11,4,30,8,1284
2021-11-30 09:00:00,2021,11,4,30,9,3482
2021-11-30 13:00:00,2021,11,4,30,13,241
2021-11-30 14:00:00,2021,11,4,30,14,381
2021-11-30 19:00:00,2021,11,4,30,19,1025
2021-11-30 21:00:00,2021,11,4,30,21,1491
2021-12-01 02:00:00,2021,12,4,1,2,2640
2021-12-01 03:00:00,2021,12,4,1,3,1423
2021-12-01 04:00:00,2021,12,4,1,4,254
2021-12-01 09:00:00,2021,12,4,1,9,174
2021-12-01 11:00:00,2021,12,4,1,11,2489
2021-12-01 13:00:00,2021,12,4,1,13,2129
2021-12-01 14:00:00,2021,12,4,1,14,1330
2021-12-01 15:00:00,2021,12,4,1,15,2776
2021-12-01 17:00:00,2021,12,4,1,17,3554
2021-12-01 18:00:00,2021,12,4,1,18,973
2021-12-01 19:00:00,2021,12,4,1,19,2108
2021-12-01 20:00:00,2021,12,4,1,20,2132
2021-12-01 22:00:00,2021,12,4,1,22,2365
2021-12-02 02:00:00,2021,12,4,2,2,1187
2021-12-02 08:00:00,2021,12,4,2,8,2395
2021-12-02 09:00:00,2021,12,4,2,9,2224
2021-12-02 11:00:00,2021,12,4,2,11,1798
2021-12-02 12:00:00,2021,12,4,2,12,4137
2021-12-02 17:00:00,2021,12,4,2,17,2644
2021-12-02 18:00:00,2021,12,4,2,18,3376
2021-12-02 20:00:00,2021,12,4,2,20,2593
2021-12-02 23:00:00,2021,12,4,2,23,90
2021-12-03 00:00:00,2021,12,4,3,0,173
2021-12-03 03:00:00,2021,12,4,3,3,2583
2021-12-03 06:00:00,2021,12,4,3,6,83
2021-12-03 07:00:00,2021,12,4,3,7,1929
2021-12-03 08:00:00,2021,12,4,3,8,1868
2021-12-03 10:00:00,2021,12,4,3,10,2281
2021-12-03 12:00:00,2021,12,4,3,12,3540
2021-12-03 16:00:00,2021,12,4,3,16,1975
2021-12-03 20:00:00,2021,12,4,3,20,1548
2021-12-03 21:00:00,2021,12,4,3,21,935
2021-12-03 23:00:00,2021,12,4,3,23,1772
2021-12-04 00:00:00,2021,12,4,4,0,2243
2021-12-04 01:00:00,2021,12,4,4,1,2980
2021-12-04 03:00:00,2021,12,4,4,3,4076
2021-12-04 04:00:00,2021,12,4,4,4,3900
2021-12-04 05:00:00,2021,12,4,4,5,1664
2021-12-04 06:00:00,2021,12,4,4,6,2564
2021-12-04 10:00:00,2021,12,4,4,10,3063
2021-12-04 11:00:00,2021,12,4,4,11,1039
2021-12-04 14:00:00,2021,12,4,4,14,1837
2021-12-04 15:00:00,2021,12,4,4,15,3846
2021-12-04 16:00:00,2021,12,4,4,16,1348
2021-12-04 17:00:00,2021,12,4,4,17,1992
2021-12-04 18:00:00,2021,12,4,4,18,729
2021-12-05 00:00:00,2021,12,4,5,0,2930
2021-12-05 01:00:00,2021,12,4,5,1,3697
2021-12-05 03:00:00,2021,12,4,5,3,304
2021-12-05 04:00:00,2021,12,4,5,4,3189
2021-12-05 05:00:00,2021,12,4,5,5,4069
2021-12-05 06:00:00,2021,12,4,5,6,2937
2021-12-05 11:00:00,2021,12,4,5,11,943
2021-12-05 14:00:00,2021,12,4,5,14,1150
2021-12-05 15:00:00,2021,12,4,5,15,2049
2021-12-05 16:00:00,2021,12,4,5,16,1555
2021-12-05 17:00:00,2021,12,4,5,17,2272
2021-12-05 18:00:00,2021,12,4,5,18,2577
2021-12-05 19:00:00,2021,12,4,5,19,3046
2021-12-05 20:00:00,2021,12,4,5,20,613
2021-12-05 23:00:00,2021,12,4,5,23,2271
2021-12-06 00:00:00,2021,12,4,6,0,547
2021-12-06 03:00:00,2021,12,4,6,3,3951
2021-12-06 05:00:00,2021,12,4,6,5,3305
2021-12-06 07:00:00,2021,12,4,6,7,2580
2021-12-06 08:00:00,2021,12,4,6,8,2047
2021-12-06 09:00:00,2021,12,4,6,9,2110
2021-12-06 11:00:00,2021,12,4,6,11,1913
2021-12-06 14:00:00,2021,12,4,6,14,2389
2021-12-06 15:00:00,2021,12,4,6,15,4140
2021-12-06 17:00:00,2021,12,4,6,17,2591
2021-12-06 23:00:00,2021,12,4,6,23,92
2021-12-07 00:00:00,2021,12,4,7,0,211
2021-12-07 02:00:00,2021,12,4,7,2,329
2021-12-07 03:00:00,2021,12,4,7,3,78
2021-12-07 06:00:00,2021,12,4,7,6,2630
2021-12-07 07:00:00,2021,12,4,7,7,3506
2021-12-07 08:00:00,2021,12,4,7,8,3184
2021-12-07 09:00:00,2021,12,4,7,9,3440
2021-12-07 11:00:00,2021,12,4,7,11,2675
2021-12-07 12:00:00,2021,12,4,7,12,2141
2021-12-07 14:00:00,2021,12,4,7,14,3733
2021-12-07 17:00:00,2021,12,4,7,17,683
2021-12-07 18:00:00,2021,12,4,7,18,3103
2021-12-08 02:00:00,2021,12,4,8,2,423
2021-12-08 03:00:00,2021,12,4,8,3,2565
2021-12-08 04:00:00,2021,12,4,8,4,1384
2021-12-08 05:00:00,2021,12,4,8,5,145
2021-12-08 06:00:00,2021,12,4,8,6,1398
2021-12-08 09:00:00,2021,12,4,8,9,2620
2021-12-08 12:00:00,2021,12,4,8,12,3845
2021-12-08 15:00:00,2021,12,4,8,15,1353
2021-12-08 16:00:00,2021,12,4,8,16,2418
2021-12-08 18:00:00,2021,12,4,8,18,2835
2021-12-08 19:00:00,2021,12,4,8,19,4009
2021-12-08 21:00:00,2021,12,4,8,21,333
2021-12-09 00:00:00,2021,12,4,9,0,3532
2021-12-09 02:00:00,2021,12,4,9,2,857
2021-12-09 05:00:00,2021,12,4,9,5,3088
2021-12-09 12:00:00,2021,12,4,9,12,1590
2021-12-09 15:00:00,2021,12,4,9,15,1475
2021-12-09 17:00:00,2021,12,4,9,17,781
2021-12-09 18:00:00,2021,12,4,9,18,2087
2021-12-09 20:00:00,2021,12,4,9,20,820
2021-12-09 22:00:00,2021,12,4,9,22,2803
2021-12-10 01:00:00,2021,12,4,10,1,629
2021-12-10 03:00:00,2021,12,4,10,3,2798
2021-12-10 05:00:00,2021,12,4,10,5,3156
2021-12-10 06:00:00,2021,12,4,10,6,3044
2021-12-10 08:00:00,2021,12,4,10,8,3192
2021-12-10 09:00:00,2021,12,4,10,9,94
2021-12-10 11:00:00,2021,12,4,10,11,1015
2021-12-10 16:00:00,2021,12,4,10,16,1563
2021-12-10 18:00:00,2021,12,4,10,18,2670
2021-12-10 21:00:00,2021,12,4,10,21,2727
2021-12-10 22:00:00,2021,12,4,10,22,2603
2021-12-11 00:00:00,2021,12,4,11,0,2148
2021-12-11 04:00:00,2021,12,4,11,4,2906
2021-12-11 05:00:00,2021,12,4,11,5,4039
2021-12-11 06:00:00,2021,12,4,11,6,1624
2021-12-11 07:00:00,2021,12,4,11,7,2105
2021-12-11 15:00:00,2021,12,4,11,15,2473
2021-12-11 16:00:00,2021,12,4,11,16,2095
2021-12-11 18:00:00,2021,12,4,11,18,14
2021-12-11 19:00:00,2021,12,4,11,19,1668
2021-12-11 21:00:00,2021,12,4,11,21,3676
2021-12-11 22:00:00,2021,12,4,11,22,1445
2021-12-11 23:00:00,2021,12,4,11,23,1958
2021-12-12 00:00:00,2021,12,4,12,0,3382
2021-12-12 01:00:00,2021,12,4,12,1,2361
2021-12-12 02:00:00,2021,12,4,12,2,2296
2021-12-12 04:00:00,2021,12,4,12,4,3253
2021-12-12 06:00:00,2021,12,4,12,6,410
2021-12-12 09:00:00,2021,12,4,12,9,292
2021-12-12 11:00:00,2021,12,4,12,11,25
2021-12-12 12:00:00,2021,12,4,12,12,1710
2021-12-12 15:00:00,2021,12,4,12,15,2590
2021-12-12 17:00:00,2021,12,4,12,17,2157
2021-12-12 18:00:00,2021,12,4,12,18,2821
2021-12-12 20:00:00,2021,12,4,12,20,972
2021-12-12 21:00:00,2021,12,4,12,21,1792
2021-12-12 22:00:00,2021,12,4,12,22,1592
2021-12-13 03:00:00,2021,12,4,13,3,2399
2021-12-13 06:00:00,2021,12,4,13,6,1690
2021-12-13 07:00:00,2021,12,4,13,7,957
2021-12-13 12:00:00,2021,12,4,13,12,589
2021-12-13 15:00:00,2021,12,4,13,15,1964
2021-12-13 17:00:00,2021,12,4,13,17,2027
2021-12-13 19:00:00,2021,12,4,13,19,715
2021-12-13 21:00:00,2021,12,4,13,21,1934
2021-12-13 23:00:00,2021,12,4,13,23,2181
2021-12-14 03:00:00,2021,12,4,14,3,3737
2021-12-14 07:00:00,2021,12,4,14,7,1108
2021-12-14 13:00:00,2021,12,4,14,13,1845
2021-12-14 16:00:00,2021,12,4,14,16,606
2021-12-14 17:00:00,2021,12,4,14,17,1408
2021-12-14 19:00:00,2021,12,4,14,19,2957
2021-12-14 21:00:00,2021,12,4,14,21,666
2021-12-14 22:00:00,2021,12,4,14,22,2004
2021-12-15 00:00:00,2021,12,4,15,0,1738
2021-12-15 02:00:00,2021,12,4,15,2,2536
2021-12-15 03:00:00,2021,12,4,15,3,3555
2021-12-15 06:00:00,2021,12,4,15,6,2329
2021-12-15 08:00:00,2021,12,4,15,8,4053
2021-12-15 13:00:00,2021,12,4,15,13,2840
2021-12-15 14:00:00,2021,12,4,15,14,76
2021-12-15 15:00:00,2021,12,4,15,15,1202
2021-12-15 16:00:00,2021,12,4,15,16,2448
2021-12-15 17:00:00,2021,12,4,15,17,2017
2021-12-15 18:00:00,2021,12,4,15,18,131
2021-12-15 19:00:00,2021,12,4,15,19,188
2021-12-15 20:00:00,2021,12,4,15,20,740
2021-12-15 22:00:00,2021,12,4,15,22,983
2021-12-15 23:00:00,2021,12,4,15,23,431
2021-12-16 05:00:00,2021,12,4,16,5,2607
2021-12-16 07:00:00,2021,12,4,16,7,383
2021-12-16 08:00:00,2021,12,4,16,8,2283
2021-12-16 09:00:00,2021,12,4,16,9,2609
2021-12-16 13:00:00,2021,12,4,16,13,367
2021-12-16 14:00:00,2021,12,4,16,14,3665
2021-12-16 17:00:00,2021,12,4,16,17,3837
2021-12-17 00:00:00,2021,12,4,17,0,1451
2021-12-17 02:00:00,2021,12,4,17,2,300
2021-12-17 04:00:00,2021,12,4,17,4,2746
2021-12-17 06:00:00,2021,12,4,17,6,407
2021-12-17 07:00:00,2021,12,4,17,7,3802
2021-12-17 08:00:00,2021,12,4,17,8,3298
2021-12-17 09:00:00,2021,12,4,17,9,529
2021-12-17 12:00:00,2021,12,4,17,12,1630
2021-12-17 14:00:00,2021,12,4,17,14,1598
2021-12-17 15:00:00,2021,12,4,17,15,2956
2021-12-17 17:00:00,2021,12,4,17,17,4118
2021-12-17 19:00:00,2021,12,4,17,19,2298
2021-12-17 23:00:00,2021,12,4,17,23,3798
2021-12-18 00:00:00,2021,12,4,18,0,687
2021-12-18 05:00:00,2021,12,4,18,5,3110
2021-12-18 06:00:00,2021,12,4,18,6,3245
2021-12-18 10:00:00,2021,12,4,18,10,2324
2021-12-18 11:00:00,2021,12,4,18,11,2188
2021-12-18 15:00:00,2021,12,4,18,15,3827
2021-12-18 16:00:00,2021,12,4,18,16,649
2021-12-18 17:00:00,2021,12,4,18,17,2519
2021-12-18 18:00:00,2021,12,4,18,18,1625
2021-12-18 19:00:00,2021,12,4,18,19,1880
2021-12-18 22:00:00,2021,12,4,18,22,1048
2021-12-19 09:00:00,2021,12,4,19,9,1519
2021-12-19 10:00:00,2021,12,4,19,10,1103
2021-12-19 12:00:00,2021,12,4,19,12,3395
2021-12-19 13:00:00,2021,12,4,19,13,998
2021-12-19 15:00:00,2021,12,4,19,15,51
2021-12-19 18:00:00,2021,12,4,19,18,2455
2021-12-19 19:00:00,2021,12,4,19,19,3149
2021-12-19 22:00:00,2021,12,4,19,22,3720
2021-12-19 23:00:00,2021,12,4,19,23,4050
2021-12-20 01:00:00,2021,12,4,20,1,2486
2021-12-20 06:00:00,2021,12,4,20,6,3934
2021-12-20 11:00:00,2021,12,4,20,11,3874
2021-12-20 12:00:00,2021,12,4,20,12,328
2021-12-20 13:00:00,2021,12,4,20,13,3181
2021-12-20 15:00:00,2021,12,4,20,15,2037
2021-12-20 18:00:00,2021,12,4,20,18,2085
2021-12-20 21:00:00,2021,12,4,20,21,3895
2021-12-20 22:00:00,2021,12,4,20,22,2756
2021-12-20 23:00:00,2021,12,4,20,23,3185
2021-12-21 01:00:00,2021,12,4,21,1,749
2021-12-21 09:00:00,2021,12,4,21,9,3292
2021-12-21 10:00:00,2021,12,4,21,10,1636
2021-12-21 13:00:00,2021,12,4,21,13,3310
2021-12-21 14:00:00,2021,12,4,21,14,1162
2021-12-21 15:00:00,2021,12,4,21,15,1437
2021-12-21 16:00:00,2021,12,4,21,16,60
2021-12-21 17:00:00,2021,12,4,21,17,2864
2021-12-21 18:00:00,2021,12,4,21,18,1959
2021-12-21 22:00:00,2021,12,4,21,22,1811
2021-12-22 00:00:00,2021,12,4,22,0,3936
2021-12-22 03:00:00,2021,12,4,22,3,2973
2021-12-22 04:00:00,2021,12,4,22,4,2533
2021-12-22 06:00:00,2021,12,4,22,6,3853
2021-12-22 09:00:00,2021,12,4,22,9,927
2021-12-22 10:00:00,2021,12,4,22,10,1677
2021-12-22 12:00:00,2021,12,4,22,12,2868
2021-12-22 13:00:00,2021,12,4,22,13,2122
2021-12-22 14:00:00,2021,12,4,22,14,604
2021-12-22 18:00:00,2021,12,4,22,18,3383
2021-12-22 19:00:00,2021,12,4,22,19,1057
2021-12-22 20:00:00,2021,12,4,22,20,2761
2021-12-23 00:00:00,2021,12,4,23,0,2351
2021-12-23 03:00:00,2021,12,4,23,3,2278
2021-12-23 12:00:00,2021,12,4,23,12,296
2021-12-23 14:00:00,2021,12,4,23,14,1177
2021-12-23 15:00:00,2021,12,4,23,15,3474
2021-12-23 17:00:00,2021,12,4,23,17,285
2021-12-23 19:00:00,2021,12,4,23,19,3318
2021-12-23 20:00:00,2021,12,4,23,20,3268
2021-12-24 00:00:00,2021,12,4,24,0,303
2021-12-24 01:00:00,2021,12,4,24,1,1883
2021-12-24 04:00:00,2021,12,4,24,4,3100
2021-12-24 05:00:00,2021,12,4,24,5,563
2021-12-24 11:00:00,2021,12,4,24,11,690
2021-12-24 13:00:00,2021,12,4,24,13,4007
2021-12-25 01:00:00,2021,12,4,25,1,2827
2021-12-25 02:00:00,2021,12,4,25,2,341
2021-12-25 06:00:00,2021,12,4,25,6,3288
2021-12-25 12:00:00,2021,12,4,25,12,1819
2021-12-25 13:00:00,2021,12,4,25,13,3774
2021-12-25 14:00:00,2021,12,4,25,14,3876
2021-12-25 18:00:00,2021,12,4,25,18,1908
2021-12-25 19:00:00,2021,12,4,25,19,753
2021-12-25 22:00:00,2021,12,4,25,22,351
2021-12-25 23:00:00,2021,12,4,25,23,1648
2021-12-26 04:00:00,2021,12,4,26,4,2220
2021-12-26 05:00:00,2021,12,4,26,5,3419
2021-12-26 10:00:00,2021,12,4,26,10,2000
2021-12-26 12:00:00,2021,12,4,26,12,2078
2021-12-26 13:00:00,2021,12,4,26,13,1063
2021-12-26 14:00:00,2021,12,4,26,14,1404
2021-12-26 15:00:00,2021,12,4,26,15,3877
2021-12-26 17:00:00,2021,12,4,26,17,69
2021-12-26 23:00:00,2021,12,4,26,23,784
2021-12-27 02:00:00,2021,12,4,27,2,2760
2021-12-27 03:00:00,2021,12,4,27,3,2511
2021-12-27 04:00:00,2021,12,4,27,4,3510
2021-12-27 11:00:00,2021,12,4,27,11,645
2021-12-27 12:00:00,2021,12,4,27,12,3017
2021-12-27 14:00:00,2021,12,4,27,14,4144
2021-12-27 18:00:00,2021,12,4,27,18,299
2021-12-27 19:00:00,2021,12,4,27,19,4106
2021-12-27 23:00:00,2021,12,4,27,23,1154
2021-12-28 01:00:00,2021,12,4,28,1,2077
2021-12-28 02:00:00,2021,12,4,28,2,3438
2021-12-28 03:00:00,2021,12,4,28,3,2751
2021-12-28 05:00:00,2021,12,4,28,5,2516
2021-12-28 06:00:00,2021,12,4,28,6,3078
2021-12-28 08:00:00,2021,12,4,28,8,2090
2021-12-28 09:00:00,2021,12,4,28,9,1255
2021-12-28 12:00:00,2021,12,4,28,12,2710
2021-12-28 13:00:00,2021,12,4,28,13,1656
2021-12-28 16:00:00,2021,12,4,28,16,2161
2021-12-28 18:00:00,2021,12,4,28,18,1774
2021-12-28 19:00:00,2021,12,4,28,19,498
2021-12-28 20:00:00,2021,12,4,28,20,2450
2021-12-28 21:00:00,2021,12,4,28,21,3154
2021-12-28 22:00:00,2021,12,4,28,22,1898
2021-12-29 03:00:00,2021,12,4,29,3,1407
2021-12-29 05:00:00,2021,12,4,29,5,3594
2021-12-29 07:00:00,2021,12,4,29,7,592
2021-12-29 09:00:00,2021,12,4,29,9,1718
2021-12-29 12:00:00,2021,12,4,29,12,605
2021-12-29 13:00:00,2021,12,4,29,13,2913
2021-12-29 14:00:00,2021,12,4,29,14,3150
2021-12-29 15:00:00,2021,12,4,29,15,1493
2021-12-29 19:00:00,2021,12,4,29,19,2183
2021-12-29 23:00:00,2021,12,4,29,23,1877
2021-12-30 00:00:00,2021,12,4,30,0,1196
2021-12-30 03:00:00,2021,12,4,30,3,1336
2021-12-30 12:00:00,2021,12,4,30,12,910
2021-12-30 13:00:00,2021,12,4,30,13,4108
2021-12-30 16:00:00,2021,12,4,30,16,4102
2021-12-30 17:00:00,2021,12,4,30,17,1793
2021-12-30 21:00:00,2021,12,4,30,21,572
2021-12-31 07:00:00,2021,12,4,31,7,1960
2021-12-31 09:00:00,2021,12,4,31,9,1360
2021-12-31 11:00:00,2021,12,4,31,11,2327
2021-12-31 12:00:00,2021,12,4,31,12,3230
2021-12-31 14:00:00,2021,12,4,31,14,942
2021-12-31 18:00:00,2021,12,4,31,18,1424
2021-12-31 20:00:00,2021,12,4,31,20,574
2021-12-31 22:00:00,2021,12,4,31,22,3484
